id,Title,Content,Published_date,Date_Added,Source_URL,Rss_Feed,Catogory
161,"India's Ratan Tata: in his own words","The legendary business tycoon has died at the age of 86.",10-10-2024,10-10-2024,https://www.bbc.com/news/videos/c5yw8evp9qdo,https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,Others
162,"Indian tycoon Ratan Tata dies aged 86","His death was announced by the Tata Group, the multi-billion-dollar conglomerate he led for more than two decades.",10-10-2024,10-10-2024,https://www.bbc.com/news/articles/cjd5835mp4ko,https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,Others
163,"Rekha at 70: Bollywood's timeless icon","Rekha has captured headlines and people's imaginations for decades while blazing a trail for others.",09-10-2024,10-10-2024,https://www.bbc.com/news/articles/c99vj1n7297o,https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,Others
164,"Ruthless India knock Sri Lanka out of contention","India boost their semi-final hopes with an 82-run thrashing of Sri Lanka at the Women's T20 World Cup.",09-10-2024,10-10-2024,https://www.bbc.com/sport/cricket/articles/cly4948pl3jo,https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,Others
165,"'Our son died. Now we can use his sperm to have a grandchild'","An Indian court has cleared the way for a couple to use their dead son's frozen sperm.",09-10-2024,10-10-2024,https://www.bbc.com/news/articles/cnvdgv6rejvo,https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,Others
166,"Kashmir and Haryana prove India exit polls wrong","India's ruling BJP appears on course to hold Haryana state but is heading for defeat in Kashmir.",08-10-2024,10-10-2024,https://www.bbc.com/news/articles/cx2y4ew10wxo,https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,Others
167,"Indian financial aid opens 'new chapter' with Maldives","The deal comes as the Maldives president visits Delhi after relations nosedived in recent months.",07-10-2024,10-10-2024,https://www.bbc.com/news/articles/cly4eq78k5qo,https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,Others
168,"Climbers rescued after three days in the Himalayas","A British climber who went missing in the Himalayas has spoken of her relief after surviving for two days in "brutal" conditions that put her life in danger.",06-10-2024,10-10-2024,https://www.bbc.com/news/articles/c93y147z4pdo,https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,"Natural Disasters"
169,"The Polish artist who painted Hindu gods in Indian palaces","Stefan Norblin painted beautiful murals in the art deco style for Indian maharajas in the 1940s.",04-10-2024,10-10-2024,https://www.bbc.com/news/articles/c8xe17pegrno,https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,Others
170,"How India became a Test cricket powerhouse","More than 90 years after its first Test match, India boasts more victories in the format than losses.",03-10-2024,10-10-2024,https://www.bbc.com/news/articles/cz6w0lygq22o,https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,Others
171,"India's iconic tramcars set to ride into Kolkata sunset","Kolkata's iconic trams are in danger of being shut down entirely. But activists are fighting back.",01-10-2024,10-10-2024,https://www.bbc.com/news/articles/ckgn4mzn224o,https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,Others
172,"My mission is to take Tamil music global, says Sid Sriram","The Indian-born, American-raised artist is going to perform his biggest solo UK show.",06-10-2024,10-10-2024,https://www.bbc.com/news/articles/cvgwwqpdj74o,https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,Others
173,"India's top court saves a poor student's college dream","Atul Kumar missed the deadline to pay his college fee by a few seconds - then a court stepped in to help him.",03-10-2024,10-10-2024,https://www.bbc.com/news/articles/cx25nq12n10o,https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,Others
174,"The 'mastermind' behind India's biggest jailbreak","Nearly 20 years ago, 389 men escaped from an Indian jail, led by a man believed to have planned the breakout.",01-10-2024,10-10-2024,https://www.bbc.com/news/articles/c1dd9rj3vmyo,https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,Others
175,"The world’s diamond polishing capital feels Ukraine war impact","Wars and recession in key Western markets have left India's diamond industry workers distraught and jobless.",30-09-2024,10-10-2024,https://www.bbc.com/news/articles/c1e866ypp1zo,https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,"Terrorism / Protest / Political Unrest / Riot"
176,"Sold out in minutes, resold for millions: Coldplay tickets spark outrage in India","Coldplay's concerts in Mumbai sold out in minutes and now resellers are charging up to $10,000 for a ticket.",29-09-2024,10-10-2024,https://www.bbc.com/news/articles/c99v12e3yj4o,https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,Others
177,"A famed holy sweet in an unsavoury row in India","The famous Tirupati temple laddus are prized by devotees who consider them god’s blessing.",26-09-2024,10-10-2024,https://www.bbc.com/news/articles/cglkenxgd5xo,https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,Others
178,"Your essential guide to the ICC Women's T20 World Cup","The Women's T20 World Cup in the United Arab Emirates starts on 3 October - here's everything you need to know about the ninth edition.",01-10-2024,10-10-2024,https://www.bbc.com/sport/cricket/articles/c99vp4yyyyxo,https://feeds.bbci.co.uk/news/world/asia/india/rss.xml,Others
